year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,6,19,5.88,39.33,27.93,33.63,438.69,398.02,4.29,2.46,4.95,46.83,,3.78,1.62,0.77,0.95,6.26,56.78,157.66,512.78
1980,6,20,4.19,39.75,27.94,33.84,445.43,382.29,4.02,2.16,4.56,54.02,,3.34,2.02,1.17,0.94,7.03,56.74,157.58,512.75
1980,6,21,16.17,38.48,25.53,32.0,446.97,323.96,1.4,0.19,1.41,68.18,,2.89,2.38,1.26,0.97,9.18,56.69,157.48,512.68
1980,6,22,27.27,36.35,23.68,30.02,441.87,219.71,4.17,-0.84,4.25,83.85,,1.86,1.59,2.56,1.03,19.25,56.66,157.42,512.63
1980,6,23,53.66,31.43,24.0,27.72,438.08,91.56,3.46,3.72,5.08,95.57,,1.39,1.19,2.31,0.37,42.9,73.42,157.49,512.63
1980,6,24,7.21,32.38,24.59,28.48,427.52,330.84,1.82,3.83,4.24,87.0,,2.56,2.18,1.68,3.17,39.5,80.63,157.61,512.6
1980,6,25,2.67,32.46,24.63,28.54,428.87,372.45,2.94,3.37,4.47,87.16,,2.09,1.78,1.87,3.82,36.14,81.52,157.74,512.58
1980,6,26,8.98,31.29,23.87,27.58,432.12,258.65,3.42,1.06,3.58,89.44,,2.0,1.73,1.7,2.13,34.76,81.54,157.87,512.54
1980,6,27,21.85,30.31,23.69,27.0,436.2,182.49,2.78,2.94,4.05,93.83,,2.38,2.06,2.0,1.15,38.62,84.05,158.29,512.52
1980,6,28,34.26,30.13,23.77,26.95,436.08,228.24,2.5,2.02,3.21,92.98,,2.89,2.5,2.16,1.21,40.53,90.69,160.2,512.5
1980,6,29,5.13,30.11,24.49,27.3,438.47,204.44,2.01,1.52,2.52,88.54,,3.06,2.65,1.23,1.54,39.47,91.9,161.02,512.46
1980,6,30,4.55,31.15,24.45,27.8,440.47,256.63,1.62,1.3,2.08,90.66,,1.59,1.4,1.73,1.14,41.39,94.48,162.02,512.45
1980,7,1,8.41,32.17,24.94,28.56,444.89,195.34,1.45,0.84,1.68,90.19,,2.82,2.47,1.78,1.04,41.28,97.31,163.19,512.44
1980,7,2,6.91,33.38,25.49,29.44,441.03,124.51,0.75,-0.6,0.96,93.3,,2.25,1.99,1.51,0.5,41.18,102.65,166.64,512.43
1980,7,3,40.12,32.77,25.05,28.91,438.5,170.0,0.77,5.25,5.31,93.64,,2.7,2.38,2.29,1.12,40.39,105.42,170.74,512.42
1980,7,4,17.19,31.74,24.42,28.08,431.05,208.25,3.94,2.91,4.9,90.57,,2.73,2.41,1.89,1.52,39.65,105.71,173.34,512.39
1980,7,5,2.28,29.59,23.81,26.7,429.03,300.51,3.81,2.43,4.52,88.56,,2.49,2.2,2.45,1.96,39.36,104.95,175.69,512.37
1980,7,6,7.2,30.61,23.93,27.27,427.67,318.41,4.13,2.46,4.81,86.75,,2.51,2.22,2.2,2.46,38.5,103.58,177.43,512.35
1980,7,7,1.95,31.08,24.25,27.66,425.95,331.15,3.84,2.54,4.6,85.08,,2.96,2.61,1.11,3.2,36.4,102.15,179.08,512.31
1980,7,8,0.6,31.43,24.96,28.2,424.12,336.25,3.82,2.24,4.43,83.8,,2.74,2.42,0.55,4.04,33.55,100.18,180.02,512.27
1980,7,9,0.42,31.51,24.78,28.15,423.58,340.99,4.05,2.26,4.64,80.42,,3.09,2.71,0.94,3.77,31.17,98.55,180.7,512.24
1980,7,10,0.35,32.38,24.85,28.62,419.47,331.84,4.52,1.44,4.74,78.28,,2.69,2.36,0.71,3.45,28.76,97.2,181.17,512.17
1980,7,11,0.0,32.57,24.97,28.77,431.45,227.03,4.19,2.51,4.88,83.28,,2.4,2.13,0.5,2.56,26.84,96.11,181.56,512.13
1980,7,12,0.69,31.33,24.09,27.71,432.32,267.29,3.57,3.01,4.67,80.65,,2.4,2.13,0.65,2.76,25.0,95.15,181.84,512.09
1980,7,13,0.44,31.34,24.1,27.72,429.56,298.06,3.84,3.12,4.95,80.32,,2.63,2.3,1.44,2.19,25.97,94.33,182.1,512.05
1980,7,14,0.04,31.35,24.69,28.02,426.26,248.99,4.36,2.52,5.04,75.02,,2.69,2.38,0.81,2.35,24.59,93.55,182.29,512.0
1980,7,15,0.0,31.33,24.72,28.02,418.75,311.75,4.99,2.48,5.57,73.88,,2.71,2.36,0.48,2.91,22.3,92.8,182.39,511.94
1980,7,16,0.0,32.11,25.01,28.56,421.13,314.65,4.63,3.32,5.7,71.68,,2.66,2.3,0.44,2.79,20.17,92.1,182.46,511.9
1980,7,17,0.2,31.68,24.94,28.31,421.2,330.76,4.14,2.7,4.94,67.74,,1.92,1.64,0.47,2.8,18.11,91.46,182.49,511.84
1980,7,18,0.07,31.61,24.97,28.29,424.26,311.93,4.7,2.81,5.48,61.82,,1.65,1.38,0.69,2.48,16.29,90.87,182.5,511.78
1980,7,19,0.55,32.17,24.83,28.5,422.54,310.39,4.91,2.95,5.73,62.41,,2.68,2.26,0.55,2.33,14.7,90.3,182.48,511.74
1980,7,20,0.08,32.39,24.4,28.4,418.28,319.1,4.84,2.7,5.54,61.46,,2.72,2.21,0.47,2.05,13.24,89.76,182.44,511.67
1980,7,21,0.16,32.27,25.03,28.65,416.66,313.99,3.99,2.58,4.75,66.14,,2.45,1.97,0.41,1.75,12.05,89.23,182.38,511.61
1980,7,22,0.0,32.24,24.54,28.39,415.6,338.88,3.95,1.33,4.17,56.07,,3.0,2.38,0.26,1.85,10.76,88.76,182.33,511.57
1980,7,23,1.01,32.06,24.88,28.47,428.39,214.81,2.67,-0.06,2.67,62.31,,2.1,1.67,0.85,1.29,11.01,88.32,182.3,511.52
1980,7,24,1.26,32.92,24.82,28.87,430.71,317.94,2.62,0.55,2.68,70.88,,2.91,2.36,1.31,1.43,10.55,87.88,182.23,511.45
1980,7,25,15.59,32.02,24.84,28.43,436.18,269.47,3.48,1.75,3.9,76.19,,1.76,1.58,1.31,1.22,11.2,87.47,182.17,511.41
1980,7,26,15.69,31.13,24.05,27.59,436.08,245.49,2.73,2.08,3.43,73.62,,1.08,1.05,1.75,1.08,12.93,87.12,182.13,511.38
1980,7,27,21.31,30.71,23.15,26.93,434.21,155.0,3.04,2.59,3.99,89.68,,0.77,0.75,1.42,0.7,14.46,86.79,182.1,511.34
1980,7,28,19.87,28.27,23.29,25.78,431.61,156.1,3.12,2.79,4.19,91.09,,0.81,0.79,1.76,0.6,17.35,86.49,182.09,511.3
1980,7,29,11.07,28.83,23.67,26.25,430.05,315.1,3.38,2.71,4.33,83.33,,0.72,0.71,1.51,1.68,20.24,86.15,182.06,511.27
1980,7,30,18.14,30.57,24.01,27.29,431.18,305.65,3.89,3.0,4.91,82.02,,2.12,2.05,1.55,1.99,22.14,85.89,181.99,511.26
1980,7,31,14.81,30.01,24.04,27.02,432.73,252.01,5.46,1.98,5.81,78.32,,1.73,1.67,1.37,1.96,23.34,85.7,181.94,511.21
1980,8,1,8.17,30.61,23.52,27.06,431.77,224.03,5.1,2.89,5.86,82.88,,1.78,1.72,1.54,1.89,22.54,85.35,181.86,511.16
1980,8,2,9.1,29.06,23.9,26.48,428.51,166.88,4.11,2.03,4.58,83.49,,2.23,2.16,0.59,1.79,21.88,84.98,181.78,511.11
1980,8,3,7.08,29.77,23.72,26.74,434.02,111.86,3.4,1.47,3.7,90.88,,1.32,1.3,1.58,0.76,31.02,85.02,181.82,511.1
1980,8,4,41.41,28.3,23.65,25.98,435.84,99.29,3.69,1.6,4.02,87.87,,0.86,0.85,1.35,1.1,38.7,90.66,182.09,511.11
1980,8,5,5.02,30.15,23.99,27.07,432.15,274.33,3.99,1.77,4.36,85.55,,1.3,1.28,1.4,2.79,36.98,91.8,182.53,511.08
1980,8,6,9.28,28.76,23.61,26.18,429.1,82.23,3.44,3.21,4.71,95.9,,0.88,0.87,1.53,0.51,39.46,93.38,183.46,511.07
1980,8,7,8.93,26.35,22.63,24.49,429.14,114.65,3.73,3.69,5.25,94.97,,1.73,1.7,1.83,0.55,40.08,96.37,184.99,511.08
1980,8,8,2.9,27.45,22.82,25.14,424.88,221.9,4.05,3.32,5.24,89.36,,2.32,2.28,1.64,1.68,38.14,96.95,186.04,511.07
1980,8,9,1.23,28.56,23.29,25.92,423.76,264.3,3.54,3.41,4.92,86.56,,2.53,2.49,1.27,2.37,36.12,96.15,186.78,511.05
1980,8,10,1.76,29.58,23.8,26.69,410.04,347.28,3.0,2.28,3.77,81.8,,2.9,2.85,0.36,4.02,33.18,94.96,187.28,511.02
1980,8,11,0.27,30.39,23.58,26.98,415.16,310.34,2.78,2.6,3.81,82.97,,2.72,2.67,0.19,3.5,30.35,93.78,187.61,511.01
1980,8,12,0.48,30.96,23.53,27.24,413.87,296.96,2.25,2.57,3.42,82.75,,2.47,2.43,0.35,2.88,27.87,92.78,187.82,510.95
1980,8,13,0.0,30.94,23.68,27.31,417.98,319.77,2.24,1.94,2.96,80.85,,2.81,2.75,0.11,3.14,25.24,91.92,187.96,510.91
1980,8,14,0.0,32.0,23.45,27.72,417.62,348.49,2.48,1.69,3.0,77.81,,2.77,2.66,0.11,3.2,22.6,91.2,188.04,510.88
1980,8,15,0.0,32.43,24.04,28.24,413.87,284.39,2.47,1.53,2.91,79.82,,2.77,2.61,0.08,2.51,20.47,90.55,188.08,510.82
1980,8,16,0.0,33.47,24.74,29.1,414.39,339.34,2.44,1.33,2.78,75.61,,2.69,2.49,0.04,2.75,18.13,89.96,188.07,510.78
1980,8,17,0.0,33.62,24.53,29.08,417.14,298.3,2.22,1.34,2.59,77.71,,2.98,2.74,0.16,2.21,16.44,89.41,188.06,510.75
1980,8,18,0.83,33.08,24.14,28.61,414.64,347.57,2.83,1.08,3.03,73.14,,3.33,3.12,0.29,2.19,14.85,88.91,188.01,510.72
1980,8,19,19.7,32.86,23.27,28.06,424.75,343.59,1.18,1.36,1.8,77.53,,3.41,3.17,1.34,1.8,14.73,88.46,187.97,510.67
1980,8,20,7.98,33.34,24.01,28.68,431.77,278.44,1.78,-0.05,1.78,71.65,,1.97,1.8,0.67,1.77,14.48,88.02,187.93,510.63
1980,8,21,3.37,33.55,24.54,29.04,430.04,331.28,2.62,-0.55,2.68,61.97,,3.4,3.09,0.67,2.21,13.11,87.62,187.87,510.61
1980,8,22,2.62,34.86,24.72,29.79,428.36,354.54,4.14,1.34,4.35,57.89,,3.64,3.26,0.43,2.26,11.7,87.24,187.8,510.57
1980,8,23,7.56,34.47,23.72,29.1,426.47,298.66,4.04,2.06,4.53,61.37,,2.74,2.55,0.11,1.81,10.43,86.8,187.69,510.53
1980,8,24,2.4,32.0,23.51,27.76,433.98,213.9,2.95,3.12,4.29,65.43,,0.84,0.79,0.99,1.28,9.83,86.4,187.56,510.49
1980,8,25,0.19,30.77,23.7,27.24,428.16,295.13,3.86,3.83,5.44,55.71,,1.97,1.84,0.1,1.66,8.95,86.01,187.45,510.44
1980,8,26,0.2,32.17,23.9,28.04,422.51,334.35,3.8,2.89,4.77,65.11,,2.79,2.63,0.44,1.44,8.29,85.62,187.31,510.4
1980,8,27,2.03,30.84,23.37,27.1,418.1,290.25,3.78,2.29,4.42,56.06,,2.8,2.61,0.46,1.34,8.09,85.24,187.17,510.36
1980,8,28,0.48,31.58,23.97,27.78,408.64,309.47,3.88,2.06,4.39,56.01,,2.09,1.91,0.1,1.34,7.47,84.85,187.02,510.31
1980,8,29,0.45,31.36,23.43,27.4,422.55,260.61,2.69,0.66,2.77,81.78,,2.41,2.25,0.9,0.81,9.69,84.53,186.9,510.27
1980,8,30,19.87,31.55,23.35,27.45,429.65,84.09,4.3,1.2,4.46,84.42,,0.64,0.64,1.46,0.72,16.85,84.34,186.88,510.27
1980,8,31,31.91,28.27,22.46,25.36,426.08,134.75,2.65,1.16,2.89,82.16,,0.58,0.58,1.06,0.95,18.28,84.09,186.83,510.25
1980,9,1,3.94,28.96,23.33,26.14,425.42,271.17,3.24,1.57,3.6,64.59,,1.51,1.51,0.73,2.3,16.85,83.71,186.65,510.19
1980,9,2,3.48,30.86,23.8,27.33,412.66,336.3,3.04,1.21,3.27,65.26,,2.38,2.38,0.06,2.55,14.92,83.33,186.46,510.15
1980,9,3,26.56,32.61,23.13,27.87,424.41,298.89,3.16,0.58,3.21,73.79,,3.05,3.04,0.8,1.94,14.81,82.99,186.3,510.1
1980,9,4,10.79,32.55,23.22,27.88,422.58,321.8,2.88,0.47,2.92,72.34,,3.26,3.25,1.32,1.9,14.46,82.67,186.14,510.05
1980,9,5,5.99,32.16,22.92,27.54,407.0,335.53,3.44,1.63,3.81,70.32,,2.91,2.9,0.14,2.12,13.04,82.33,185.94,509.99
1980,9,6,0.01,31.27,22.46,26.86,391.95,355.11,3.73,1.79,4.14,55.52,,3.14,3.1,0.01,2.16,11.57,82.0,185.77,509.96
1980,9,7,0.0,31.7,22.42,27.06,395.91,327.83,2.94,1.87,3.48,58.58,,3.49,3.4,0.06,1.79,10.47,81.67,185.58,509.91
1980,9,8,0.0,31.85,21.88,26.86,381.56,348.47,2.47,1.54,2.91,56.52,,3.23,3.06,0.01,1.7,9.42,81.35,185.38,509.85
1980,9,9,0.21,31.84,21.73,26.78,391.47,337.53,2.59,1.45,2.97,59.55,,3.27,3.06,0.01,1.52,8.53,81.03,185.19,509.81
1980,9,10,0.0,31.84,22.42,27.13,399.18,330.98,3.25,2.45,4.07,54.12,,3.14,2.9,0.27,1.41,7.74,80.74,185.01,509.76
1980,9,11,0.0,32.0,22.46,27.23,403.68,312.04,2.26,2.07,3.06,50.22,,3.05,2.8,0.12,1.28,7.11,80.48,184.87,509.73
1980,9,12,0.0,32.51,22.93,27.72,402.13,320.25,2.52,2.46,3.52,61.63,,3.01,2.74,1.07,1.17,6.77,80.19,184.68,509.67
1980,9,13,0.0,32.42,22.72,27.57,409.54,313.46,2.78,2.86,3.99,57.69,,3.16,2.88,1.03,1.15,6.58,79.92,184.52,509.63
1980,9,14,0.2,32.42,22.98,27.7,406.77,304.71,2.38,1.85,3.01,63.67,,2.95,2.67,0.83,1.02,6.43,79.63,184.32,509.58
1980,9,15,0.05,32.54,23.57,28.06,412.3,312.83,2.14,0.86,2.31,62.09,,2.91,2.58,0.75,1.02,6.29,79.36,184.14,509.55
1980,9,16,1.54,33.21,23.67,28.44,416.9,301.0,1.62,0.33,1.65,58.7,,3.21,2.81,0.68,1.05,6.44,79.11,183.99,509.5
1980,9,17,1.7,33.93,23.8,28.86,419.02,320.99,1.9,-1.7,2.55,48.95,,3.43,3.08,0.63,1.15,6.86,78.88,183.82,509.46
1980,9,18,1.2,35.0,24.38,29.69,415.31,330.49,2.36,-2.28,3.28,43.91,,3.54,3.11,0.29,1.22,6.41,78.68,183.69,509.42
1980,9,19,1.68,35.22,23.35,29.28,403.28,323.0,3.11,-0.92,3.24,42.55,,3.48,3.04,0.32,1.12,5.84,78.45,183.55,509.39
1980,9,20,1.97,34.33,22.76,28.54,395.52,320.89,3.02,0.32,3.04,55.27,,3.49,3.06,0.41,1.01,5.63,78.19,183.35,509.33
1980,9,21,2.26,34.29,22.88,28.58,398.53,330.1,3.03,1.01,3.19,51.53,,3.51,3.01,0.06,0.97,5.26,77.95,183.18,509.29
1980,9,22,0.78,34.03,22.74,28.38,401.37,328.69,1.65,1.29,2.09,51.9,,3.6,3.03,0.11,0.92,4.86,77.75,183.05,509.25
1980,9,23,0.0,35.11,23.22,29.16,401.67,326.59,1.68,0.33,1.71,37.38,,3.56,2.95,0.01,0.84,4.42,77.58,182.92,509.23
1980,9,24,0.0,35.85,23.92,29.88,400.91,328.26,0.22,0.18,0.28,37.57,,3.53,2.87,0.02,0.76,4.03,77.42,182.81,509.2
1980,9,25,0.19,36.87,23.86,30.36,406.41,322.99,0.63,-0.64,0.9,34.81,,3.53,2.85,0.03,0.68,3.69,77.27,182.72,509.19
1980,9,26,0.0,37.36,24.03,30.7,398.22,326.25,2.48,-0.6,2.55,26.48,,3.44,2.75,0.01,0.61,3.39,77.12,182.61,509.16
1980,9,27,0.0,37.36,24.16,30.76,389.11,327.89,4.38,1.36,4.59,36.79,,3.42,2.7,0.0,0.64,3.16,76.93,182.46,509.13
1980,9,28,0.0,36.61,23.68,30.14,392.87,322.46,3.36,2.0,3.91,45.78,,3.45,2.69,0.02,0.65,2.99,76.73,182.32,509.08
1980,9,29,0.0,35.66,22.56,29.11,383.23,324.11,2.4,1.82,3.01,50.96,,3.36,2.6,0.0,0.67,2.85,76.52,182.17,509.03
1980,9,30,0.0,34.42,22.47,28.44,391.01,309.68,1.99,0.5,2.05,48.78,,3.23,2.45,0.12,0.63,2.74,76.33,182.01,508.99
1980,10,1,0.0,34.36,22.27,28.32,398.0,297.51,1.23,0.13,1.24,40.7,,3.25,2.45,0.11,0.6,2.61,76.15,181.88,508.96
1980,10,2,0.13,35.27,22.74,29.01,401.99,313.59,-0.07,-0.87,0.87,34.04,,3.04,2.26,0.02,0.53,2.47,76.0,181.76,508.93
1980,10,3,0.0,36.67,22.96,29.82,397.71,316.2,1.07,-1.3,1.68,26.56,,2.97,2.18,0.01,0.46,2.32,75.87,181.67,508.91
1980,10,4,0.0,37.08,22.9,29.99,391.15,313.72,2.93,0.52,2.98,36.77,,3.08,2.24,0.01,0.49,2.22,75.7,181.54,508.87
1980,10,5,0.0,36.67,21.36,29.02,379.65,315.28,2.35,0.25,2.36,36.4,,3.25,2.34,0.0,0.49,2.14,75.54,181.41,508.83
1980,10,6,0.0,36.34,20.67,28.51,380.03,314.81,2.22,-0.07,2.22,30.85,,3.18,2.25,0.0,0.46,2.07,75.39,181.29,508.81
1980,10,7,0.0,36.14,20.05,28.1,368.9,314.98,2.18,0.21,2.19,33.0,,3.15,2.2,0.0,0.49,2.03,75.23,181.17,508.77
1980,10,8,0.0,36.56,20.52,28.54,373.31,312.44,1.81,1.02,2.08,35.14,,3.1,2.13,0.0,0.47,2.01,75.07,181.04,508.74
1980,10,9,0.0,36.81,20.58,28.7,368.86,311.55,1.6,1.43,2.15,42.79,,3.11,2.1,0.0,0.48,2.0,74.91,180.9,508.73
1980,10,10,0.0,36.18,20.79,28.48,371.86,310.78,2.09,0.67,2.19,33.72,,3.16,2.1,0.0,0.46,1.99,74.77,180.79,508.7
1980,10,11,0.0,36.43,21.86,29.14,362.1,311.67,2.13,-0.07,2.13,32.25,,3.13,2.04,0.0,0.44,1.99,74.62,180.67,508.66
1980,10,12,0.4,36.4,21.11,28.76,372.78,305.56,-0.29,-1.24,1.27,34.53,,3.06,1.97,0.0,0.4,1.99,74.48,180.55,508.63
1980,10,13,0.0,36.27,20.78,28.52,378.38,304.31,-0.68,-0.95,1.17,31.17,,3.11,1.96,0.0,0.43,1.99,74.35,180.44,508.59
1980,10,14,0.0,37.09,21.26,29.18,374.77,303.89,0.64,-0.1,0.65,32.1,,3.06,1.89,0.0,0.39,1.99,74.21,180.34,508.56
1980,10,15,0.0,37.74,22.47,30.1,383.54,282.36,0.08,-0.72,0.72,30.0,,2.94,1.78,0.01,0.38,1.99,74.07,180.21,508.54
1980,10,16,0.0,37.59,21.32,29.46,366.76,301.04,1.35,-0.49,1.44,30.74,,2.96,1.77,0.0,0.4,1.99,73.94,180.1,508.53
1980,10,17,0.0,36.98,20.12,28.55,365.78,298.47,0.06,0.25,0.26,31.13,,2.97,1.72,0.0,0.43,1.99,73.8,179.98,508.49
1980,10,18,0.0,37.06,20.46,28.76,374.74,293.82,-2.64,-1.73,3.16,25.96,,2.78,1.58,0.01,0.46,1.99,73.62,179.82,508.44
1980,10,19,0.0,35.65,20.02,27.84,360.12,295.55,-0.64,-2.4,2.48,32.98,,2.91,1.61,0.0,0.44,1.99,73.45,179.67,508.4
1980,10,20,0.0,34.8,19.39,27.1,358.71,294.47,-1.41,-2.14,2.56,35.27,,2.9,1.58,0.0,0.48,1.99,73.28,179.52,508.36
1980,10,21,0.0,34.37,17.78,26.08,347.92,296.87,-0.14,-1.19,1.2,37.78,,2.85,1.52,0.0,0.32,1.99,73.14,179.4,508.33
1980,10,22,0.0,35.32,18.58,26.95,342.06,297.74,2.37,0.08,2.37,30.24,,2.87,1.5,0.0,0.44,1.99,72.98,179.26,508.29
1980,10,23,0.0,35.68,19.96,27.82,351.11,292.9,3.59,0.65,3.65,31.49,,2.79,1.42,0.0,0.49,1.99,72.8,179.1,508.25
1980,10,24,0.0,34.86,20.28,27.57,348.33,290.94,2.55,1.56,2.99,44.73,,2.74,1.36,0.0,0.52,2.0,72.6,178.91,508.2
1980,10,25,0.0,34.13,20.67,27.4,366.73,283.75,1.53,1.71,2.29,46.08,,2.72,1.34,0.0,0.46,2.0,72.42,178.74,508.15
1980,10,26,0.04,33.65,19.14,26.4,359.51,282.39,1.88,0.87,2.07,46.6,,2.28,1.09,0.01,0.45,2.02,72.23,178.55,508.09
1980,10,27,0.0,33.12,18.39,25.76,353.86,281.29,1.08,0.23,1.1,43.98,,2.59,1.21,0.0,0.36,2.01,72.04,178.38,508.06
1980,10,28,0.0,33.43,18.19,25.81,346.36,283.42,1.18,0.2,1.2,44.41,,2.59,1.19,0.0,0.35,2.0,71.87,178.23,508.02
1980,10,29,0.0,33.95,18.18,26.06,346.46,282.38,1.59,-0.43,1.65,35.23,,2.49,1.11,0.0,0.38,2.0,71.7,178.06,507.97
1980,10,30,0.0,34.44,17.61,26.02,344.56,282.11,0.46,-1.21,1.29,38.84,,2.48,1.08,0.0,0.35,1.99,71.53,177.9,507.92
1980,10,31,0.0,33.42,17.95,25.68,342.41,281.05,-0.37,0.0,0.37,47.99,,2.54,1.08,0.0,0.32,2.0,71.37,177.74,507.88
1980,11,1,0.0,33.94,18.64,26.29,354.14,266.34,1.48,0.08,1.48,34.99,,2.36,0.98,0.0,0.4,2.0,71.18,177.55,507.84
1980,11,2,0.0,32.57,18.05,25.31,338.22,275.87,2.02,-0.8,2.17,31.39,,2.52,1.02,0.0,0.41,2.0,71.0,177.38,507.77
1980,11,3,0.0,31.92,16.11,24.02,330.03,277.31,2.06,-0.22,2.07,36.36,,2.45,1.0,0.0,0.42,2.0,70.8,177.18,507.72
1980,11,4,0.0,31.09,15.32,23.2,331.03,276.73,0.28,-1.51,1.54,44.22,,2.43,0.94,0.0,0.33,2.0,70.62,177.0,507.66
1980,11,5,0.0,30.72,15.58,23.15,332.12,274.51,-0.17,-1.97,1.98,36.03,,2.4,0.91,0.0,0.39,2.0,70.44,176.82,507.61
1980,11,6,0.0,30.99,15.22,23.1,326.14,276.02,-0.09,-1.13,1.13,39.88,,2.36,0.87,0.0,0.37,2.0,70.26,176.63,507.56
1980,11,7,0.0,30.71,14.67,22.69,324.38,275.68,-0.74,-1.23,1.44,40.07,,2.34,0.85,0.0,0.34,2.0,70.09,176.47,507.5
1980,11,8,0.0,30.94,14.25,22.6,323.77,274.38,-1.12,-0.48,1.22,44.74,,2.33,0.82,0.0,0.31,2.0,69.92,176.29,507.45
1980,11,9,0.0,31.29,14.61,22.95,329.48,270.29,-1.05,-0.42,1.13,42.27,,2.37,0.81,0.0,0.36,2.0,69.75,176.11,507.39
1980,11,10,0.0,31.79,14.72,23.26,323.66,269.78,-2.59,-1.79,3.15,32.39,,2.34,0.78,0.0,0.42,2.0,69.56,175.92,507.34
1980,11,11,0.0,30.81,13.93,22.37,311.97,272.32,-2.22,-1.71,2.8,35.12,,2.29,0.75,0.0,0.48,2.0,69.35,175.7,507.27
1980,11,12,0.0,29.53,13.57,21.55,322.57,268.37,-1.02,-1.32,1.67,39.97,,2.3,0.73,0.0,0.4,2.0,69.17,175.5,507.23
1980,11,13,0.0,30.8,15.21,23.01,341.85,263.45,-0.24,-0.98,1.01,43.16,,2.44,0.78,0.0,0.33,2.0,69.01,175.33,507.18
1980,11,14,0.0,32.24,16.77,24.51,355.11,260.31,-0.8,-0.84,1.16,43.41,,2.46,0.74,0.0,0.3,2.0,68.87,175.18,507.11
1980,11,15,0.0,32.73,17.59,25.16,376.18,256.5,-1.93,-0.82,2.1,44.47,,2.39,0.7,0.01,0.31,2.0,68.71,175.01,507.07
1980,11,16,0.0,32.72,18.36,25.54,363.71,254.73,-2.04,-1.12,2.33,44.21,,2.29,0.66,0.01,0.35,2.0,68.55,174.84,507.02
1980,11,17,0.0,30.92,18.08,24.5,367.93,216.16,-1.8,-1.8,2.55,38.05,,2.19,0.62,0.08,0.44,2.06,68.36,174.63,506.96
1980,11,18,0.0,30.56,17.59,24.08,366.06,241.85,-1.31,-1.56,2.04,38.99,,1.63,0.45,0.01,0.38,2.04,68.18,174.44,506.9
1980,11,19,0.0,29.78,19.27,24.52,363.36,234.54,-1.78,-1.68,2.45,35.23,,1.14,0.31,0.01,0.39,2.02,68.02,174.26,506.84
1980,11,20,0.0,30.38,16.29,23.34,352.92,248.86,-2.23,-1.21,2.54,39.22,,2.2,0.59,0.0,0.38,2.01,67.85,174.07,506.79
1980,11,21,0.0,31.62,16.25,23.94,350.87,249.17,-1.94,-1.14,2.25,35.88,,2.18,0.57,0.0,0.38,2.0,67.69,173.89,506.74
1980,11,22,0.0,31.19,16.84,24.02,351.04,248.87,-1.0,-1.5,1.8,46.17,,1.85,0.49,0.0,0.36,2.0,67.53,173.71,506.67
1980,11,23,0.0,31.06,13.56,22.31,326.27,256.1,0.3,-1.17,1.21,37.14,,2.05,0.52,0.0,0.32,2.0,67.38,173.54,506.63
1980,11,24,0.0,31.83,14.18,23.0,321.88,256.83,0.37,-0.2,0.42,38.47,,2.04,0.5,0.0,0.3,2.0,67.24,173.37,506.59
1980,11,25,0.0,32.14,13.94,23.04,322.2,257.03,1.24,0.41,1.31,38.14,,2.06,0.5,0.0,0.32,2.0,67.09,173.2,506.52
1980,11,26,0.0,32.27,14.85,23.56,329.25,252.97,2.31,0.52,2.37,39.47,,2.11,0.5,0.0,0.36,2.0,66.93,173.02,506.46
1980,11,27,0.0,31.48,15.7,23.59,337.97,248.57,2.36,0.32,2.38,41.2,,2.09,0.48,0.0,0.36,2.0,66.76,172.82,506.41
1980,11,28,0.0,30.04,14.81,22.42,331.4,248.31,0.54,-2.08,2.15,45.68,,1.95,0.44,0.0,0.33,2.0,66.6,172.64,506.36
1980,11,29,0.0,28.17,12.81,20.49,322.31,249.68,-1.56,-2.08,2.6,41.33,,1.95,0.43,0.0,0.42,2.0,66.43,172.45,506.28
1980,11,30,0.0,27.82,12.53,20.18,325.14,245.9,-0.13,-1.41,1.42,44.26,,2.04,0.43,0.0,0.4,2.0,66.27,172.26,506.21
1980,12,1,0.0,28.88,13.39,21.14,332.47,199.95,0.36,-0.99,1.05,43.69,,1.79,0.39,0.0,0.42,2.01,66.09,172.04,506.17
1980,12,2,0.0,29.11,14.74,21.92,335.57,218.16,-0.58,-0.72,0.92,47.9,,1.86,0.38,0.0,0.41,2.01,65.92,171.84,506.1
1980,12,3,0.0,29.1,14.43,21.76,331.63,243.26,-0.21,-0.86,0.89,42.68,,1.86,0.37,0.0,0.39,2.0,65.77,171.66,506.03
1980,12,4,0.0,28.7,13.42,21.06,323.54,239.44,0.26,-1.99,2.01,43.42,,1.9,0.38,0.0,0.35,2.0,65.61,171.47,505.97
1980,12,5,0.0,27.77,13.31,20.54,318.72,247.35,-0.62,-1.35,1.49,48.94,,1.92,0.37,0.0,0.39,2.0,65.45,171.28,505.93
1980,12,6,0.0,27.5,11.82,19.66,317.73,246.37,-0.67,-1.13,1.31,51.73,,1.83,0.35,0.0,0.37,2.0,65.3,171.09,505.86
